abnormal_subdomain,nb_external_redirection,longest_words_raw,longest_word_host,phish_hints,suspecious_tld,dns_record,status
0,0,12,12,1,0,0,legitimate
0,0,12,9,0,0,0,legitimate
0,0,9,7,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,12,4,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,18,18,0,0,0,legitimate
0,0,11,7,0,0,0,legitimate
0,0,7,4,0,0,0,legitimate
0,0,10,9,0,0,0,legitimate
0,0,11,9,0,0,0,legitimate
0,0,11,10,0,0,0,legitimate
0,0,7,5,0,0,0,legitimate
0,0,7,5,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,19,19,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,10,8,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,11,4,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,11,9,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,9,8,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,6,5,0,0,0,legitimate
0,0,8,4,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,14,6,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,16,9,1,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,9,8,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,12,11,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,19,19,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,8,6,1,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,12,12,1,0,0,legitimate
0,0,22,22,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,8,4,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,20,20,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,8,5,0,0,0,legitimate
0,0,18,18,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,8,7,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,14,9,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,12,8,0,0,0,legitimate
0,0,19,8,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,15,10,1,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,9,5,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,10,7,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,10,6,0,0,0,legitimate
0,0,6,6,0,1,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,9,7,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,6,5,0,0,0,legitimate
0,0,9,9,1,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,11,10,0,0,0,legitimate
0,0,18,18,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,10,5,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,13,3,0,0,0,legitimate
0,0,11,6,0,0,0,legitimate
0,0,10,3,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,11,9,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,19,19,0,0,0,legitimate
0,0,12,7,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,12,6,0,0,0,legitimate
0,0,10,9,0,0,0,legitimate
0,0,13,9,0,0,0,legitimate
0,0,11,6,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,11,3,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,11,9,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,9,8,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,12,9,0,0,0,legitimate
0,0,10,7,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,8,8,0,0,1,legitimate
0,0,12,11,0,0,0,legitimate
0,0,9,5,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,27,27,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,10,6,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,11,5,0,0,0,legitimate
0,0,10,7,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,3,3,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,18,11,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,9,6,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,15,15,1,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,11,8,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,3,3,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,7,7,1,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,8,3,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,12,9,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,9,7,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,17,10,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,11,8,0,0,0,legitimate
0,0,11,4,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,12,5,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,11,7,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,29,8,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,18,18,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,15,15,1,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,15,15,1,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,15,15,2,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,24,24,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,8,7,0,0,0,legitimate
0,0,10,8,1,0,0,legitimate
0,0,18,18,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,18,18,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,9,7,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,11,6,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,7,4,0,0,0,legitimate
0,0,24,24,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,10,6,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,9,6,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,10,7,0,0,0,legitimate
0,0,10,7,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,11,7,0,0,0,legitimate
0,0,8,7,0,0,0,legitimate
0,0,20,20,0,0,0,legitimate
0,0,21,21,1,0,0,legitimate
0,0,12,10,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,12,10,0,0,0,legitimate
0,0,18,18,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,10,9,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,16,10,0,0,0,legitimate
0,0,20,20,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,8,6,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,8,6,0,0,0,legitimate
0,0,38,6,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,20,14,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,10,7,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,3,3,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,25,7,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,13,8,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,14,11,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,21,21,0,0,0,legitimate
0,0,3,3,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,13,13,1,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,10,3,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,3,3,0,0,0,legitimate
0,0,9,5,0,0,0,legitimate
0,0,9,6,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,13,12,0,0,0,legitimate
0,0,8,6,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,19,19,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,9,9,1,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,8,6,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,18,18,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,19,19,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,10,7,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,10,4,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,18,18,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,8,6,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,9,8,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,10,5,0,0,0,legitimate
0,0,11,6,0,0,0,legitimate
0,0,10,6,1,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,10,5,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,19,19,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,11,4,0,0,0,legitimate
0,0,13,13,1,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,11,6,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,14,10,0,0,0,legitimate
1,0,12,12,0,0,0,legitimate
0,0,8,6,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,11,10,0,0,0,legitimate
0,0,11,3,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,28,15,1,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,7,4,1,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,11,4,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,21,8,0,0,0,legitimate
0,0,10,9,0,0,0,legitimate
0,0,19,19,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,8,7,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,10,10,1,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,11,8,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,7,3,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,8,7,0,0,0,legitimate
0,0,19,19,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,10,5,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,12,12,1,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,6,6,1,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,13,13,1,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,11,5,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,10,6,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,7,4,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,15,3,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,3,3,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,9,5,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,10,6,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,8,4,0,0,0,legitimate
0,0,9,8,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,13,7,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,6,5,0,0,0,legitimate
0,0,6,6,0,0,1,legitimate
0,0,12,12,0,0,0,legitimate
0,0,10,9,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,8,7,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,18,18,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,18,18,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,19,5,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,12,4,0,0,0,legitimate
0,0,8,8,1,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,13,5,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,10,7,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,13,5,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,8,4,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,7,7,0,1,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,11,5,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,9,6,0,0,0,legitimate
0,0,5,4,0,0,0,legitimate
0,0,10,7,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,11,6,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,8,3,0,0,0,legitimate
0,0,26,26,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,18,18,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,7,3,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,20,8,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,21,21,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,14,12,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,9,5,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,9,4,0,0,0,legitimate
0,0,12,4,0,0,0,legitimate
0,0,9,9,1,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,8,7,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,14,13,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,10,6,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,9,8,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,8,4,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,19,19,0,0,0,legitimate
0,0,13,11,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,14,2,0,0,0,legitimate
0,0,11,10,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,12,5,0,0,0,legitimate
0,0,7,4,0,0,0,legitimate
0,0,9,8,0,0,0,legitimate
0,0,10,7,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,10,9,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,10,8,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,9,7,0,0,0,legitimate
0,0,19,19,0,0,0,legitimate
0,0,9,6,0,0,0,legitimate
0,0,9,7,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,7,6,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,19,19,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,13,13,2,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,11,6,0,0,0,legitimate
0,0,10,6,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,12,2,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,8,4,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,9,8,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,22,22,1,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,12,7,0,0,0,legitimate
0,0,11,10,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,12,9,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,20,20,0,0,0,legitimate
0,0,22,22,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,12,6,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,10,7,0,0,0,legitimate
0,0,11,6,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,11,6,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,7,3,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,12,8,0,0,0,legitimate
0,0,18,18,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,10,8,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,8,6,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,11,7,0,0,0,legitimate
0,0,10,6,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
